x,y,z
-8089,9960,2973
-7365,9899,2567
-6905,10022,2221
-6744,10255,2007
-6259,10644,1830
-5565,10842,1863
-5397,10631,2152
-5143,9897,2546
-4780,8982,3158
-4756,7678,3935
-4662,6346,4483
-4403,5505,4715
-3933,4883,4701
-3251,4698,4497
-2402,4915,4079
-1446,5205,3646
-322,5382,3379
637,5504,3234
836,5416,3220
876,4939,3389
1191,4291,3755
1972,3507,4056
3310,3394,4201
4479,3829,4014
5673,4778,3598
6938,6105,2935
7530,7447,2269
7845,8541,1559
8064,9607,881
7976,10353,619
8147,10725,1123
7452,10513,1457
7117,10489,2404
7167,10451,3003
7246,10584,3264
7326,11000,2928
7844,12060,1925
8042,13512,1041
7854,14594,739
8208,15196,1141
8177,15482,1782
7533,15556,2175
6744,15801,2114
6094,16197,1415
5826,16743,815
6338,18031,478
6632,19645,-52
7099,21889,-904
5175,22366,-1421
5205,23338,-1149
5727,23495,-1117
6612,24899,-1050
6238,26387,-1612
4020,27348,-2248
1683,28328,-2258
-299,29409,-2675
-3045,30100,-3367
-4674,30110,-3530
-4577,29233,-3897
-3101,27928,-3245
-2014,26946,-2889
-2784,26335,-3066
-4278,26117,-3607
-5417,26210,-4249
-6505,26353,-4850
-7641,26561,-5321
-9002,26646,-5466
-10662,26329,-5104
-12020,25311,-4569
-12550,23960,-4055
-12061,22733,-3447
-11781,21475,-2790
-12027,20321,-2366
-11516,19489,-2176
-11271,18913,-2267
-11005,18589,-2562
-10026,18409,-2505
-9232,18214,-2331
-10211,17153,-1718
-10580,16408,-890
-11178,15506,-135
-12021,14290,819
-12451,12902,1812
-12259,11812,2565
-11847,11109,3037
-11537,11046,3099
-10972,11445,2603
-9801,11670,1580
-7912,12423,1232
-5561,13297,676
-6352,12005,417
-6523,11042,1018
-6487,9397,2022
-6174,7941,3121
-5729,7094,4468
-5558,6509,5005
-5716,6321,4748
-5698,6426,4428
-5741,6366,3967
-5422,6177,3607
-4766,6253,2946
-3563,6506,2149
-2139,6338,2137
-700,5451,2738
687,4530,3588
1476,3783,4431
1340,2978,4962
1033,2371,4888
1323,2548,4385
1764,3265,3770
2266,4091,3271
2572,5097,2751
2906,6232,1949
3484,7394,1521
4222,8112,1445
4837,9017,934
5224,10094,455
5880,10804,40
7057,10820,18
8425,10385,377
9917,10439,754
10991,10797,1083
11391,11643,1194
10990,12421,1326
9885,12909,1044
8875,13482,621
8666,14234,446
9257,15020,178
9748,16295,-128
9610,17609,-607
9089,19094,-893
8018,20266,-1356
6733,20518,-1246
5761,20144,-1016
6134,20014,-792
5835,19882,-1560
6315,21595,-1989
6193,23101,-2397
6978,24926,-2664
6996,26227,-3032
5415,26898,-3310
3555,26336,-3466
2323,25446,-2870
2263,24894,-2141
2794,25260,-1755
1751,26071,-2155
-81,26761,-2478
-2005,27193,-2729
-3749,27083,-2668
-5022,26617,-2386
-5773,26555,-1850
-6811,26476,-1510
-8490,26539,-1208
-9910,26829,-981
-11078,26995,-821
-12056,26445,-676
-12455,25466,-618
-12169,24733,-998
-11303,24258,-1934
-9925,23864,-2523
-9166,23214,-2603
-9197,22720,-2461
-9349,22084,-2416
-9211,21432,-2093
-9319,20572,-1770
-9620,19384,-1512
-9365,18006,-686
-9264,16371,634
-9322,14912,1642
-9347,13647,2553
-9743,12815,3038
-10094,12179,3347
-9898,11619,3451
-9480,11093,3387
-9166,10550,3214
-8731,10255,3097
-8188,9935,3194
-7990,9404,3292
-7719,8837,3301
-7257,8112,3265
-6454,7750,2955
-5636,7475,2582
-5361,7349,2416
-5339,7141,2240
-4743,6836,2198
-3944,6276,2216
-2928,5987,2011
-1926,5905,1866
-947,5728,1723
-37,5805,1605
593,5934,1503
992,5644,1437
1805,5323,1417
3346,5282,1344
4780,5209,1633
5946,4952,1977
6855,4776,2350
7528,4769,2611
8242,5403,2478
9015,6203,2577
9375,6924,2410
9053,8071,1828
8344,8842,1715
7852,9327,2179
7562,9708,2775
7109,9920,3432
7192,10267,3863
7735,10819,3892
7321,11252,3675
7268,12129,3201
7512,13295,2608
7577,14020,2118
7500,14630,1299
7816,15703,695
8202,17206,555
7674,18706,314
6861,19238,604
6924,19294,1006
6725,18893,906
7227,18673,1377
7819,18655,1854
8357,18918,1995
8582,19654,1299
8247,21044,452
7310,22118,-317
6432,22689,-925
6135,23436,-1380
6693,24032,-1180
6099,24371,-1635
4006,24547,-1450
2192,24784,-1034
987,25414,-997
-386,26167,-1102
-1669,26573,-849
-3408,26761,-433
-5567,26727,-139
-7111,27063,-323
-8501,27493,-897
-9432,27893,-1724
-9522,28738,-2810
-9595,28806,-3501
-9217,27993,-3762
-8396,27184,-3552
-7745,25860,-3089
-7415,24606,-2578
-7338,23530,-2036
-7437,22513,-1384
-7768,21678,-826
-8492,21387,-1066
-8860,21120,-1431
-8863,20290,-1346
-8532,19199,-824
-7691,18017,-304
-7425,16737,600
-7911,15147,1819
-8409,13774,2888
-8535,12737,3539
-8487,11823,3724
-8303,11544,3644
-8056,11388,3259
-7920,11469,2875
-7779,11962,2220
-7310,12387,1338
-6864,12504,927
-6466,11992,930
-5996,11088,1157
-5574,9942,1623
-4625,8763,1732
-3291,8330,1485
-2034,7879,1278
-1187,6881,1519
-496,5806,1974
534,5253,2506
1499,5027,2906
2003,4610,3268
2202,4076,3645
2564,3833,3938
2816,3745,3993
2696,3792,3804
2533,3982,3611
2745,4752,3268
3232,5345,3302
4307,5530,3529
5480,5664,3801
6187,6116,3734
7079,6812,3341
7744,7418,3330
8048,7979,3187
7693,8492,2972
6596,8775,3290
6206,9127,3292
6231,9940,3016
6186,10768,2728
6318,11588,2443
6295,12088,2276
6276,12525,2134
6283,12553,2457
6697,12243,2966
7666,12210,3556
8925,12457,3969
9025,12701,4201
8320,12996,4115
7416,13779,3538
6518,15453,2569
5648,16444,1695
6031,17356,377
7065,18370,-709
9025,19508,-735
9720,19785,-672
10309,20163,-584
10216,20527,-538
8633,21189,-845
6619,22446,-1396
4864,23773,-2049
3732,24710,-2444
3783,25199,-2275
5459,25893,-2029
4459,26287,-2569
2124,26577,-2179
134,26668,-2306
-1503,26750,-2475
-2928,26524,-2627
-4177,26481,-3008
-5163,27282,-3574
-6416,28253,-4076
-7285,28588,-4112
-7600,28380,-3718
-8121,27996,-3426
-8754,27734,-3408
-9989,27066,-3240
-11602,25995,-2912
-12253,25001,-2530
-11453,24037,-2441
-9873,23037,-2113
-9201,21498,-1346
-9360,20349,-804
-9630,19778,-424
-10207,19380,-281
-10674,18602,-194
-10322,17934,-86
-9896,17432,-22
-9808,16705,-48
-9747,15895,-149
-9144,15436,-350
-8564,14838,-185
-7977,14129,177
-7508,13594,399
-7213,13037,924
-7455,12054,1450
-7883,11060,1859
-7862,10369,2141
-7427,9610,2116
-6390,8716,2411
-5025,7834,3056
-3995,7044,3543
-3198,6680,3786
-2259,6663,3716
-1405,6797,3507
-771,6890,3188
2,6801,2849
937,6785,2805
1430,6651,2943
1215,5877,3163
1168,5049,3798
1491,4191,4150
2129,3749,4201
3018,3761,3860
3779,3992,3435
4526,4421,2902
5391,5027,2135
6172,5668,1557
6740,6615,919
6891,7349,523
7040,7697,509
7349,8040,836
7475,8381,1236
7091,8724,1290
7000,9303,1432
7565,10243,1300
8264,11199,953
8878,12235,911
8715,12579,1376
7990,12518,1896
7449,12864,2054
7228,13379,1997
7349,13727,1921
7795,13826,1606
8511,14150,1460
9143,14944,1260
9553,16042,545
10365,17630,199
9302,17683,-213
8530,17803,-68
8246,17434,85
8545,17376,341
9453,17733,441
10270,18915,261
9401,20184,-217
7907,21227,-1116
7280,21972,-1864
6958,22081,-2219
6508,21653,-2489
7573,21751,-2678
9399,22392,-2867
8695,23132,-3834
7072,24473,-4666
5347,25437,-5426
4249,25462,-5760
3331,25417,-5929
2040,25385,-5664
18,25545,-5273
-2675,25642,-5027
-4885,25788,-4627
-6548,25888,-3934
-8157,26089,-3561
-9307,26470,-3623
-9657,27061,-4037
-9663,27898,-4695
-9837,28207,-5123
-9995,27457,-5306
-9755,26441,-5191
-9721,25275,-4898
-9865,23840,-4299
-9783,22193,-3228
-9747,20357,-2006
-9571,18575,-863
-9081,17147,187
-8184,16411,956
-8238,15569,1428
-8074,14977,1828
-7707,14837,1572
-7289,15084,1126
-6849,15111,924
-6493,15058,619
-6231,15163,236
-6345,15114,116
-6762,14612,424
-7070,13382,936
-7145,11661,1765
-6903,9815,2898
-6337,8709,3760
-5959,8184,4016
-6064,8343,3824
-6458,8825,3629
-6833,9357,3465
-5055,10782,3035
-5283,10192,2427
-5360,9536,2343
-4479,9157,2548
-3965,8296,3213
-4111,7027,4193
-3793,6342,4823
-3173,6350,5011
-3025,6450,4967
-3869,6768,4676
-4869,7068,4181
-5238,7489,3695
-4732,7862,3038
-3635,7943,2460
-2287,7295,2630
-877,6410,2668
806,6241,2569
2472,6634,2605
3730,7022,2621
4638,7388,2508
5371,7995,2256
5974,8351,2179
6214,8094,2282
6304,8131,2179
6461,8477,1836
6675,8991,2046
7007,9430,2481
7456,10158,2883
7829,10880,3154
7731,11641,3218
7175,12426,2794
6993,13033,2202
7470,13847,1788
8512,14364,1692
9326,14562,1847
9410,14905,1666
9409,15296,1447
9437,15289,1449
9326,15163,1002
9116,15376,802
8618,15687,603
8459,15902,85
9167,16064,-171
10247,16317,-422
11170,17020,-1015
11254,18298,-1264
9338,19051,-1337
6355,19715,-1593
4453,20384,-1904
3798,20657,-2197
3623,19444,-1694
4942,18719,-1035
6240,18622,-400
6418,19242,53
5308,20696,-602
3121,22906,-1826
1583,25229,-2963
664,26794,-3649
81,27263,-4099
-1018,26541,-3349
-1773,25395,-2067
-2524,24493,-1202
-3067,24155,-1045
-3564,24416,-1268
-4594,24856,-1826
-5750,25484,-2539
-6534,26889,-3367
-7819,27966,-4449
-9065,28364,-4948
-9499,28209,-4911
-8934,28029,-5041
-7727,27283,-5183
-7019,25742,-4725
-6567,23736,-3644
-6245,21790,-2388
-6380,20080,-1077
-6764,18630,288
-6659,17382,1346
-6620,16397,2002
-7089,15809,2404
-7909,15193,2438
-8550,14851,2234
-8987,14793,1986
-8819,14736,1534
-8312,14410,1269
-7257,13660,1266
-5967,12887,1479
-5373,11931,1574
-5185,11179,1794
-5313,10576,1937
-5610,10133,1768
-5360,9842,1558
-4660,9992,1363
-4321,10318,877
-4500,10557,672
-4572,10389,917
-4210,10074,955
-3630,9727,1377
-3205,8761,1716
-2649,8161,1717
-1804,8001,1729
-762,7782,1482
-70,7732,1272
316,7829,1192
800,8255,1167
1152,8613,1224
1346,8696,1446
1553,8417,1546
1866,7909,1661
2513,7816,1739
3286,7503,1917
4212,7020,2255
5507,6833,2699
7135,6857,2937
8645,7044,3228
9432,7373,3570
9438,8188,3372
8570,9610,2866
6767,11157,2410
5070,12286,1979
4146,12806,1906
3461,12516,2483
4345,11612,3062
7004,11085,3446
8832,11433,3551
9006,11516,3369
8851,12136,2670
7919,13130,2005
6960,14051,1221
6828,14615,1064
7604,14641,1122
8802,14796,1399
9764,14612,1737
10097,14678,1753
9650,15052,1371
9557,15940,804
8287,16400,-506
7562,17585,-1274
7214,18203,-2057
6662,18799,-2688
6865,18782,-3048
7322,18523,-3101
7702,18963,-2804
6850,19657,-2307
4515,20356,-1979
2474,21436,-1943
881,22489,-2121
-195,23302,-2114
-1333,23759,-3075
-2067,24299,-3285
-1966,24881,-3161
-2308,24874,-2803
-3023,24751,-2317
-4102,24975,-2181
-5127,25476,-2451
-5944,26063,-2663
-6212,30348,129
-12076,32345,35
-26818,26104,-8477
-29644,29930,-3616
-29635,26166,-1804
-12046,20101,-1954
1741,14938,-2127
4964,15512,270
3541,17207,-1312
742,19034,-3435
-3069,21107,-4336
-5346,21799,-5310
-5096,21546,-5817
-4692,20790,-5216
-4151,19793,-4091
-2876,18664,-3032
-4270,17432,-1944
-6256,16575,-814
-7317,15158,197
-8298,13751,1423
-8851,12743,2306
-7926,12636,2391
-6549,13162,1847
-6123,13677,1331
-5569,14618,901
-4928,15309,459
-4207,15048,241
-3608,14292,362
-3229,13589,576
-3164,12834,1024
-3626,11714,1578
-3993,10804,2141
-3660,10374,2661
-3129,10056,3177
-2934,9897,3360
-3005,10063,3271
-3575,10214,2776
-3739,10147,2373
-3419,10229,1827
-2472,10246,1391
-1052,9471,1506
227,8326,2143
1355,7344,2753
3307,7740,2883
3568,7989,2364
2766,8371,1876
2592,8751,1588
2609,8647,1675
2611,8440,2133
2810,8097,2799
3424,7854,3377
4086,7763,3976
4630,7887,4305
5073,8435,4279
4798,9440,3752
4301,10671,3178
4237,11758,2711
4716,12225,2519
5242,12302,2672
5443,12257,2887
4986,12542,2709
4525,12969,2425
4372,13117,2466
4784,13246,2510
5743,13518,2839
6367,13702,3448
6641,13738,3551
6965,14102,3399
6870,14533,3055
6743,14964,2322
6714,15383,1653
7163,15712,1168
7583,15762,754
8543,15366,1056
9688,15316,1317
10136,15343,972
10173,15578,330
10388,16648,-86
8468,16483,-939
7770,16987,-1302
7444,17481,-1526
7279,17677,-1847
7463,17323,-1544
7564,16783,-819
7196,16325,-381
6377,16644,-437
5445,17801,-797
4120,18829,-1061
2911,19495,-1598
1985,20277,-2062
1069,20581,-2679
1367,20708,-3286
3091,21746,-3764
3056,22846,-4116
431,23844,-4506
-2171,25495,-4836
-4100,27093,-5361
-6012,29093,-5932
-9332,30939,-6575
-12575,31732,-7194
-14014,31205,-7096
-13386,30043,-6690
-11921,28556,-6248
-10419,26967,-5809
-9688,25823,-5468
-9212,24869,-5433
-8829,24159,-5855
-8179,23550,-5991
-7803,22450,-5911
-7706,21056,-5465
-7641,19452,-4845
-7661,17679,-3780
-7767,16052,-2541
-7875,14928,-1486
-7853,13975,-780
-7590,13403,-146
-7318,12878,497
-7059,12452,1024
-7233,12221,1311
-7591,12079,1286
-7879,12007,1317
-7970,12041,1445
-8086,11878,1658
-8353,11838,1948
-8315,11476,2404
-7634,10489,2884
-6555,9586,3446
-5866,8841,3757
-5010,8825,3749
-3953,9303,3174
-4242,8714,3021
-4448,8322,2932
-3956,8162,2997
-3607,7597,3365
-2930,7038,3747
-2273,6925,3973
-2424,6970,3983
-2449,6798,3985
-2021,6438,3990
-1410,6317,3946
-1059,6750,3858
-1020,7319,3725
-1025,7702,3579
-459,7603,3740
840,7139,4073
2402,6497,4208
4187,6491,3943
5858,6853,3490
7155,7140,3282
8051,7563,3183
8535,8301,3142
8614,9452,2696
8619,10698,2015
8643,11391,1957
8545,11475,2062
8136,11136,2363
7798,10990,2600
7110,11579,2551
6084,12532,2212
4924,13438,2066
4025,13908,2262
4117,13981,2284
5215,13802,2204
6479,13699,1836
7617,13793,1420
8771,14160,1217
9327,14983,1067
8848,16096,592
7424,17471,51
5190,18582,-666
3863,19260,-1280
3964,19327,-1601
4782,18863,-1607
6022,18579,-1408
7205,18731,-1190
6825,18519,-1907
6906,19530,-2457
6189,20008,-2570
5335,20345,-3009
4428,20482,-3217
3567,20308,-3058
3118,20173,-2497
2935,20476,-1979
2594,20879,-1609
1551,21295,-1447
-86,21998,-2374
-1223,22742,-3573
-1271,23255,-4453
-800,23748,-4987
-738,24761,-5334
-2408,25207,-5757
-3900,25412,-5807
-4815,25712,-6090
-5614,26108,-6144
-6608,26483,-6075
-8094,26645,-5935
-9535,26522,-5746
-10120,26164,-5771
-9764,25649,-5683
-9418,24858,-5439
-8952,23835,-5134
-8297,22915,-4737
-7766,22593,-4676
-7360,22326,-4833
-7425,21631,-4816
-7427,20503,-4319
-7319,19244,-3655
-7313,18162,-2925
-7325,17203,-2115
-7282,16312,-1475
-7166,15550,-810
-7084,14598,37
-6875,13820,616
-6549,13454,915
-6385,13233,1204
-6508,12802,1584
-6795,12735,1618
-7287,12397,1270
-7241,11565,1372
-6399,10748,1960
-5407,9738,2713
-4517,9037,3581
-4063,8468,4352
-3828,8100,4859
-4051,7786,5217
-4558,7832,5339
-5171,8134,5393
-5461,8387,5126
-4875,8625,4780
-4159,8836,4445
-3541,8456,4478
-2720,7654,5014
-2094,6754,5324
-1607,6047,5437
-1085,5603,5376
-409,5191,5118
411,5335,5051
871,5704,4808
873,6138,4443
1052,6628,4043
1592,7071,3380
2165,7209,3120
3012,7099,3244
4236,6878,3372
5239,7165,3704
5854,7440,4014
5737,8003,3948
4566,8878,3502
3607,10018,2768
3247,10802,2011
3175,11024,2150
3414,10827,2671
4620,10766,2585
6314,10664,2776
7888,10639,2960
8364,11260,2758
7537,11933,2330
6219,12811,1593
5296,13631,909
4682,14104,765
5550,14134,800
7548,13842,1178
9190,13389,1552
10402,13489,1676
10867,13749,1678
10620,14576,1309
10467,16210,489
7456,16754,-1187
6480,18577,-2031
6377,19943,-3075
7034,20576,-3637
8486,19940,-3410
9909,20121,-2880
8825,20669,-2561
6157,21238,-2681
4646,22770,-2967
3203,24197,-3773
842,25318,-4818
-402,26347,-5883
-1221,26385,-6963
-383,25901,-6884
388,24863,-6652
482,24684,-6437
-899,25626,-6811
-2965,26513,-7062
-4423,27485,-7393
-6236,28615,-7788
-8313,28981,-7824
-10089,28495,-7549
-10915,27407,-7133
-10307,25943,-6600
-8746,24511,-6284
-7783,23539,-5875
-7982,22483,-5845
-7990,22013,-5768
-7844,21865,-5719
-7731,21511,-5909
-7457,20941,-5965
-6889,20447,-5954
-6354,19890,-6014
-5190,19549,-6210
-4361,19195,-6097
-5031,18267,-5254
-6120,17069,-4209
-6702,16114,-3215
-6702,15022,-2285
-6603,13890,-1416
-6233,13188,-647
-6036,12646,34
-6046,12295,613
-6130,11933,1092
-6343,11576,1502
-6344,11125,1987
-6016,10877,2260
-5692,10538,2449
-5471,9831,2744
-5068,9102,3096
-4472,8632,3482
-3837,8330,3775
-3538,8115,4113
-3193,8549,4341
-3484,8744,4047
-3751,8769,3903
-3898,8337,3798
-3396,7528,3864
-2431,6999,3997
-1388,6525,4415
-488,6004,4738
161,5681,5053
543,5035,5318
805,4596,5305
1014,4840,4664
1732,5481,3619
3157,5825,3400
4273,5853,3694
5010,6034,4039
5289,6338,4173
5581,6915,4272
5784,7611,3825
5785,8570,3161
5751,9689,2453
5488,10285,2283
5075,10432,2426
4929,10388,2404
5215,10884,2221
5369,11798,2003
5228,12574,1912
4676,13190,1885
4164,13193,2012
4385,12524,2224
5043,12043,1946
5892,12173,1341
6463,12704,755
7099,13456,686
8021,14549,504
8568,15554,14
8237,16415,-624
7485,16720,-1079
7825,17323,-1442
6379,16604,-2270
6669,17703,-2288
6788,18668,-2287
7173,20157,-2602
6818,21091,-3167
6032,21200,-3648
5549,21082,-4237
6113,21002,-4236
7093,21217,-4154
6597,22648,-4268
4411,24147,-4765
2691,25478,-5382
1103,26829,-6111
-278,27201,-6707
6,26673,-6330
1056,25548,-6335
1611,24677,-6136
1098,24626,-6147
-310,24867,-6670
-1604,25352,-7185
-2499,25719,-7576
-3278,26453,-8238
-4827,26945,-8601
-6000,27077,-8716
-6649,26794,-8491
-6678,26096,-8191
-5977,25221,-7793
-5082,24198,-7303
-4922,22885,-6492
-5406,21700,-5774
-5923,21088,-5499
-6381,20670,-5290
-7153,20235,-5019
-7765,19609,-4428
-8050,18705,-3741
-8021,17716,-3019
-7958,17029,-2488
-7890,16618,-2154
-7550,15788,-1657
-7099,15043,-1077
-6493,14561,-462
-6243,14183,-90
-6574,13742,159
-7056,13098,426
-7476,12251,957
-7594,10983,1777
-7153,9965,2711
-6579,9208,3566
-6200,8565,4360
-6164,8158,4861
-6459,7778,5107
-6711,7369,5157
-6584,6994,5034
-6094,6536,4978
-5305,6087,5013
-4464,5618,5201
-3565,5270,5498
-3021,5284,5487
-2597,5559,5127
-2376,5969,4583
-2349,5909,4179
-1953,5687,4113
-1428,5322,4315
-803,4834,4500
-40,5087,4331
706,5439,3958
1393,5670,3843
2197,5742,4028
3191,5723,3901
4384,5815,3854
5558,5731,3926
6458,5858,3815
7321,6335,3698
8349,7077,3473
8863,7989,3088
8677,9639,2720
6755,10846,2244
5053,11593,2113
4438,12158,2186
4224,12580,1837
4422,12635,1894
5572,12587,2256
7078,12730,2209
7765,13448,1659
7692,14144,1029
7464,14641,403
7355,14602,235
7593,14505,455
8026,14739,877
7989,15388,1234
7101,16025,1074
6670,16807,582
6954,17740,-199
7778,18577,-1443
7118,18508,-2444
7540,19537,-2662
7750,20321,-2335
6735,21525,-2374
5325,22707,-2739
4421,23509,-3026
3432,23832,-3666
3341,24768,-4414
3264,26262,-5018
2146,27436,-5457
729,27734,-5602
-1093,27569,-5840
-2210,27193,-5838
-2815,27386,-6218
-3389,27785,-6471
-4356,27688,-6564
-5405,27413,-6708
-5962,27406,-7009
-5694,27621,-7610
-5513,27500,-7808
-5768,26385,-7450
-6246,24956,-6748
-6575,23613,-5967
-6629,22586,-5141
-6853,21615,-4352
-7439,20941,-3700
-7947,20306,-3247
-8282,19596,-3001
-8137,19058,-2758
-7763,18040,-2127
-7357,16930,-1386
-6697,16746,-1046
-6235,16815,-1269
-5900,17080,-1696
-5588,17384,-1994
-5308,17450,-2357
-5149,17449,-2335
-5332,16947,-1818
-5828,15468,-1291
-6155,13961,-224
-6173,12398,760
-5667,10886,1701
-4859,9995,2456
-4433,9487,2714
-4254,9336,2715
-4239,9496,2299
-3838,9657,1694
-3363,9474,1393
-2411,9005,1273
-1654,8325,1612
-1273,7271,2334
-777,6298,2985
-77,5700,3472
748,5173,3744
1352,4996,3769
1560,5180,3415
1808,5941,2929
1839,6598,2413
2246,7085,2167
2845,7306,2337
3394,7390,2649
3669,7405,2999
4012,7239,3334
4483,7454,3741
5159,7729,4208
5905,8087,4272
6192,9021,3824
5970,10299,3115
5644,11874,2308
5172,13336,1728
4813,14137,1494
4777,13998,1611
4847,13210,2101
4881,12084,2654
5340,11074,3193
6180,10806,3402
6729,11871,3238
6577,13128,3051
6290,14373,2662
6021,15384,1995
5730,15832,1799
5235,15401,1909
4579,14649,1812
4528,14007,1855
4843,13743,1606
5266,14059,1546
5189,14779,1321
5253,16166,486
4292,17440,-795
3248,18647,-1399
2295,18898,-1358
1959,19425,-1067
1893,20162,-879
1332,20799,-1124
246,21655,-1239
-678,22378,-1803
-1154,23467,-2740
-1496,24581,-3586
-867,25480,-3824
-12,26774,-4039
-2050,27387,-4989
-3488,28081,-5232
-4250,28841,-5575
-5167,28954,-5494
-6316,28479,-5371
-6968,28008,-5359
-6697,27579,-5319
-5974,26891,-5313
-5682,26118,-5157
-5378,25171,-5041
-4883,24541,-5134
-5047,24165,-5351
-5398,23559,-5537
-5603,22917,-5606
-5655,22165,-5339
-5616,21091,-4787
-5840,19963,-4233
-6134,18683,-3680
-5942,17771,-3366
-5235,17397,-3245
-5190,16854,-2675
-5628,15929,-2221
-5662,15296,-1738
-5742,14497,-1331
-5665,13721,-1026
-5641,13200,-878
-5825,12710,-663
-5913,12075,-266
-5809,11595,184
-6037,11388,364
-6578,11199,472
-6624,10435,981
-6168,9553,1493
-5735,8792,2040
-4846,8171,2330
-3747,7850,2400
-2789,7828,2271
-2057,7954,2235
-2065,7816,2177
-2256,7649,2206
-2142,7669,2289
-1709,7555,2419
-1127,7451,2518
-444,7273,2463
439,7203,2665
1334,7077,2928
1886,7005,3130
2352,7442,2861
2597,8322,2758
2707,8853,2691
3281,9003,2639
4393,8896,2772
5515,8832,2732
6576,9003,2613
7227,9665,2332
7443,10510,2273
7677,11257,2145
7637,11777,2093
7235,12397,2054
6414,12844,1709
5728,13234,1232
5324,13203,852
5645,12877,391
6625,12854,290
7686,12749,865
8059,12542,1454
8461,12719,2064
8597,13216,1937
7794,13854,1157
6727,14308,386
5884,14134,-125
6130,13951,104
6550,13908,462
6743,14951,729
5919,16487,541
3606,17282,145
2759,18013,-103
3208,18052,-226
4084,18107,-120
4924,18652,-163
4981,19943,-407
4190,21969,-771
2111,23876,-1553
800,25337,-2604
753,26654,-3023
540,26233,-3676
-214,25480,-3748
-84,25723,-4087
53,26418,-4843
-443,27174,-5764
-1071,28109,-6703
-1771,28803,-7311
-3119,29156,-8153
-4643,29124,-7890
-5768,28602,-7703
-6011,27604,-7487
-5759,26555,-7116
-5317,25558,-6860
-4865,24510,-6879
-4708,23393,-6726
-5077,22160,-6151
-5216,21082,-5461
-5608,20334,-5241
-5922,19646,-4969
-5980,18651,-4536
-5716,17503,-3721
-5565,16275,-2881
-5441,15287,-2088
-5545,14722,-1411
-6198,14388,-928
-6923,14556,-626
-7185,14735,-409
-7556,14554,-204
-7880,14202,208
-7911,13473,662
-7750,12735,1153
-7603,12349,1630
-7369,12112,2119
-6754,11955,2451
-6506,11541,2800
-6712,11003,3135
-6871,10773,3294
-7009,10358,3432
-6747,9734,3603
-6051,9389,3475
-5420,9115,3140
-4903,9030,2706
-4220,9157,2407
-3638,8934,2293
-3005,8532,2345
-2288,8022,2560
-1287,7682,2632
-550,7624,2598
-410,7381,2433
-408,6903,2412
-297,6540,2646
20,6151,2927
572,6093,3177
1507,6173,3282
2821,6671,3138
3841,7139,3140
4516,7160,3101
5361,7327,3045
6197,7909,2899
6771,8499,2429
7073,9094,2175
6910,9358,2209
6758,9832,2220
6545,10268,2238
6472,10567,1991
6924,11166,1317
7590,12057,542
7853,12740,-65
7570,13185,-117
6888,13235,546
6406,12947,1275
6666,12992,1521
7223,13471,1508
7646,13812,1081
8007,13938,545
8504,13731,361
8847,13607,370
8695,13613,96
7895,13884,-423
7761,15316,-821
6132,15914,-1813
5865,17414,-2146
6563,18564,-2185
6834,19561,-2589
6847,20341,-3129
6430,20627,-3462
5930,20589,-3596
5740,21110,-3601
5259,21723,-3373
4556,22813,-3125
3309,24061,-3313
2676,25496,-3497
1700,27069,-4618
-167,27282,-5427
-1214,27591,-5843
-1298,28341,-6386
-1673,28787,-6516
-3407,28796,-6513
-5380,28904,-6812
-7182,29053,-7120
-7958,29044,-7139
-7815,28347,-7039
-6883,26939,-6384
-5933,25182,-5640
-5139,23749,-5084
-5163,22676,-4771
-5644,21619,-4566
-5939,20751,-4678
-5549,20785,-5388
-5076,20928,-5965
-4994,20338,-6099
-4708,19693,-6011
-4375,19001,-5787
-3981,17954,-5160
-3734,16661,-4430
-3711,15520,-3502
-3597,14873,-2777
-3685,14560,-2209
-4043,14545,-1926
-4627,14523,-1762
-5027,14527,-1308
-5330,14550,-925
-5445,14403,-596
-5363,13949,-81
-5336,13105,506
-5437,12144,1083
-5440,11291,1656
-5369,10483,2126
-5253,9930,2718
-5136,9637,3277
-5340,9349,3668
-5252,8943,4153
-4966,8605,4147
-4589,8498,3772
-4023,8541,3256
-3468,8769,2971
-3104,8405,3162
-2808,7770,3463
-2248,7442,3412
-1327,7274,3284
-641,6955,3153
-131,6654,3229
148,6379,3288
425,6194,3414
893,5869,3587
1443,5475,3666
2304,5661,3518
3339,5939,3399
4211,6209,3432
4807,6758,3546
4918,7010,3581
5007,7553,3583
5020,8394,3067
5165,9290,2506
5674,9644,2178
5960,9969,1932
6048,10126,1877
6381,10277,1816
6899,10511,1826
7213,10380,1957
7281,10232,2281
7341,10448,2272
7238,10770,2426
6675,10893,2506
6916,11243,2266
7682,11890,1476
8142,13221,-63
8549,15067,-963
8953,16228,-1325
9355,17205,-1246
9026,17477,-1529
7817,17682,-1836
8634,18907,-1736
9367,20291,-1831
9718,21761,-2388
9599,23136,-3046
8407,24140,-3548
6745,24509,-4098
5717,24405,-4484
5945,23771,-4610
7378,22972,-4578
8342,22715,-4405
8497,24104,-4965
5781,25779,-6547
2282,26390,-6994
763,27119,-7391
-677,28160,-7607
-3241,27939,-7514
-5637,27251,-7099
-7193,26716,-6908
-7369,26133,-6759
-6528,25600,-6773
-5426,25306,-6856
-5333,25080,-6838
-5950,24826,-6723
-6565,24832,-6969
-6296,24787,-7461
-5879,24296,-7792
-5833,23347,-7536
-5696,21750,-6877
